RowID,Outcome,Intervention,Comparator,Answer,Reasoning,xml_offsets,XML,PMID,Location
4312941,2 h postprandial plasma glucose ,Lixisenatide twice daily,Placebo,Significantly decreased,"In the overall population, changes from baseline for 2-h PPG, HbA1c and FPG were significant with lixisenatide QD and BID versus placebo (p &lt; 0.01 for all).",5330:5486,4312941,24524806,Unavailable
4312941,HbA1c ,Lixisenatide twice daily,Placebo,Significantly decreased,"In the overall population, changes from baseline for 2-h PPG, HbA1c and FPG were significant with lixisenatide QD and BID versus placebo (p &lt; 0.01 for all).",5330:5486,4312941,24524806,Unavailable
4312941,Fasting plasma glucose,Lixisenatide twice daily,Placebo,Significantly decreased,"In the overall population, changes from baseline for 2-h PPG, HbA1c and FPG were significant with lixisenatide QD and BID versus placebo (p &lt; 0.01 for all).",5330:5486,4312941,24524806,Unavailable
4312941,Change of postprandial plasma glucose AUC,Lixisenatide once daily,Placebo,Significantly increased,Change from baseline in PPG AUC[0:29–4:30 h] with lixisenatide QD and BID was significantly greater than placebo (p &lt; 0.0001 for all study populations),5330:5486,4312941,24524806,Unavailable
4312941,2 h postprandial plasma glucose ,Lixisenatide once daily,Placebo,Significantly decreased,"In the overall population, changes from baseline for 2-h PPG, HbA1c and FPG were significant with lixisenatide QD and BID versus placebo (p &lt; 0.01 for all).",5330:5486,4312941,24524806,Unavailable
4312941,HbA1c ,Lixisenatide once daily,Placebo,Significantly decreased,"In the overall population, changes from baseline for 2-h PPG, HbA1c and FPG were significant with lixisenatide QD and BID versus placebo (p &lt; 0.01 for all).",5330:5486,4312941,24524806,Unavailable
4312941,Fasting plasma glucose,Lixisenatide once daily,Placebo,Significantly decreased,"In the overall population, changes from baseline for 2-h PPG, HbA1c and FPG were significant with lixisenatide QD and BID versus placebo (p &lt; 0.01 for all).",5330:5486,4312941,24524806,Unavailable
4312941,Change of postprandial plasma glucose AUC,Lixisenatide twice daily,Placebo,Significantly increased,"In the PP population, least square (LS) mean (s.e.) differences in PPG AUC[0:29–4:30 h] were −333.4 (26.9) and −288.8 (26.1) h · mg/dl for lixisenatide QD and BID versus placebo, respectively (p &lt; 0.0001 for both",39827:40050,4312941,24524806,Unavailable
4312941,Change of postprandial plasma glucose AUC,Lixisenatide once daily,Placebo,Significantly increased,"In the PP population, least square (LS) mean (s.e.) differences in PPG AUC[0:29–4:30 h] were −333.4 (26.9) and −288.8 (26.1) h · mg/dl for lixisenatide QD and BID versus placebo, respectively (p &lt; 0.0001 for both",39827:40050,4312941,24524806,Unavailable
4312941,Fasting plasma glucose,Lixisenatide twice daily,Placebo,Significantly decreased,"In the overall population, change from baseline in FPG on the last day of the highest well-tolerated dose was significantly greater with lixisenatide QD and BID compared with placebo [LS mean (s.e.) difference −18.6 (5.8) and −26.8 (5.6) mg/dl, respectively; p &lt; 0.01 for both].",43732:44010,4312941,24524806,Unavailable
4312941,Fasting plasma glucose,Lixisenatide once daily,Placebo,Significantly decreased,"In the overall population, change from baseline in FPG on the last day of the highest well-tolerated dose was significantly greater with lixisenatide QD and BID compared with placebo [LS mean (s.e.) difference −18.6 (5.8) and −26.8 (5.6) mg/dl, respectively; p &lt; 0.01 for both].",43732:44010,4312941,24524806,Unavailable
4312941,HbA1c ,Lixisenatide twice daily,Placebo,Significantly decreased,"In the overall population, the LS mean (s.e.) differences in change from baseline in HbA1c at the last day of the highest well-tolerated dose of lixisenatide QD and BID compared with placebo were −0.53% (0.09%) and −0.72% (0.09%), respectively (p &lt; 0.0001 for both).",44327:44594,4312941,24524806,Unavailable
4312941,HbA1c ,Lixisenatide once daily,Placebo,Significantly decreased,"In the overall population, the LS mean (s.e.) differences in change from baseline in HbA1c at the last day of the highest well-tolerated dose of lixisenatide QD and BID compared with placebo were −0.53% (0.09%) and −0.72% (0.09%), respectively (p &lt; 0.0001 for both).",44327:44594,4312941,24524806,Unavailable
4312941,2 h postprandial plasma glucose ,Lixisenatide twice daily,Placebo,Significantly decreased,"The LS mean (s.e.) differences in 2-h PPG after a standardized breakfast in patients treated with lixisenatide QD and BID versus placebo in the overall population at the highest well-tolerated dose were −124.9 (10.0) and −103.4 (9.8) mg/dl, respectively (p &lt; 0.0001 for both).",42893:43170,4312941,24524806,Unavailable
4312941,2 h postprandial plasma glucose ,Lixisenatide once daily,Placebo,Significantly decreased,"The LS mean (s.e.) differences in 2-h PPG after a standardized breakfast in patients treated with lixisenatide QD and BID versus placebo in the overall population at the highest well-tolerated dose were −124.9 (10.0) and −103.4 (9.8) mg/dl, respectively (p &lt; 0.0001 for both).",42893:43169,4312941,24524806,Unavailable
4312941,Weight change,Lixisenatide twice daily,Placebo,No significant difference,"In the overall population, weight change from baseline to the last day of the highest well-tolerated dose did not reach statistical significance [LS mean (s.e.) difference −0.59 (0.43) and −0.49 (0.42) kg versus placebo for the lixisenatide QD- and BID-treated patients, respectively].",44985:45270,4312941,24524806,Unavailable
4312941,Weight change,Lixisenatide once daily,Placebo,No significant difference,"In the overall population, weight change from baseline to the last day of the highest well-tolerated dose did not reach statistical significance [LS mean (s.e.) difference −0.59 (0.43) and −0.49 (0.42) kg versus placebo for the lixisenatide QD- and BID-treated patients, respectively].",44985:45270,4312941,24524806,Unavailable
3943841,Systolic blood pressure reduction &gt;10 mmHg,Hypertension education,Control,No significant difference,"At six months, we observed a SBP reduction of ≥10 mmHg -primary outcome- in 48% of the intervention group and 43% of the control group. When adjusted for pre-specified covariates age, sex, hypertension duration, education, baseline measurement and clustering effect, the between-group difference was not significant (OR; 0.42; 95% CI: 0.11 to 1.54; P = 0.19).",56777:57050,3943841,24598584,Unavailable
3943841,Adherence to lifestyle recommendations ,Hypertension education,Control,Significantly increased,"Mean scores for adherence to lifestyle recommendations increased in the intervention group, but decreased in the control group. Mean medication adherence scores improved slightly in both groups. After adjustment, the between-group difference for adherence to lifestyle recommendations was 0.34 (0.12 to 0.55; P = 0.003).",7876:8197,3943841,24598584,Unavailable
3943841,Systolic blood pressure reduction &gt;10 mmHg,Hypertension education,Control,No significant difference,"After adjustment for pre-specified covariates of age, sex, duration of HTN, education, baseline BP and clustering effect, the estimated between-group difference in the proportion of patients with a SBP reduction of at least 10 mmHg was not significant (OR: 0.42; 95% CI: 0.11 to 1.54; P = 0.19)",56777:57050,3943841,24598584,Unavailable
3943841,Diastolic blood pressure improvement ,Hypertension education,Control,Significantly increased,"After adjustment for pre-specified covariates of age, sex, duration of HTN, education, baseline BP and clustering effect, the estimated between-group difference in improvement was statistically significant for DBP: mean change −3.01 mmHg (95% CI: −5.73 to −0.30; p = 0.03),",56777:57050,3943841,24598584,Unavailable
3943841,Systolic blood pressure improvement ,Hypertension education,Control,No significant difference,"After adjustment for pre-specified covariates of age, sex, duration of HTN, education, baseline BP and clustering effect, the estimated between-group difference in improvement was statistically significant for DBP: mean change −3.01 mmHg (95% CI: −5.73 to −0.30; p = 0.03), but not for the SBP: mean change −1.69 mmHg (95% CI: −6.01 to 2.62; p = 0.44)",56777:57128,3943841,24598584,Unavailable
3943841,Systolic blood pressure improvement ,Hypertension education,Control,No significant difference,"Systolic blood pressure (mmHg)	71	68	156.73 (12.26)	155.19 (10.69)	146.78 (16.23)	148.93 (13.25)	−3.69 (−8.34 to 0.96)	0.119	−1.59 (−6.08 to 2.89)	0.488	−1.69 (−6.01 to 2.62)	0.444",60000:60720,3943841,24598584,Unavailable
3943841,Diastolic blood pressure improvement ,Hypertension education,Control,Significantly increased,"Diastolic blood pressure (mmHg)	71	68	91.02 (9.61)	89.60 (9.36)	85.30 (10.93)	87.90 (9.53)	−4.03 (−7.01 to −1.04)	0.009	−2.98 (−5.81 to −0.16)	0.04	−3.01 (−5.73 to −0.30)	0.032",60828:61544,3943841,24598584,Unavailable
3943841,Adherence to lifestyle recommendations ,Hypertension education,Control,Significantly increased,"Lifestyle adherencea	52	45	2.74 (0.73)	2.98 (0.70)	3.05 (0.52)	2.86 (0.63)	0.43 (0.16 to 0.71)	0.002	0.28 (0.07 to 0.51)	0.013	0.34 (0.12 to 0.55)	0.003",61651:62389,3943841,24598584,Unavailable
3943841,Adherence to medication recommendations ,Hypertension education,Control,No significant difference,"Medication adherenceb	50	60	5.99 (1.95)	5.59 (2.17)	6.49 (1.69)	6.24 (1.82)	−0.15 (−0.84 to 0.55)	0.672	−0.13 (−0.69 to 0.43)	0.649	−0.09 (−0.65 to 0.46)	0.738",62497:63242,3943841,24598584,Unavailable
3943841,Adherence to medication recommendations ,Hypertension education,Control,No significant difference,"After adjustment, the between-group difference for adherence to lifestyle recommendations was 0.34 (0.12 to 0.55; P = 0.003). For medication adherence it was −0.09 (−0.65 to 0.46; P = 0.74).",8071:8261,3943841,24598584,Unavailable
3943841,Sodium excretion ,Hypertension education,Control,No significant difference,The mean sodium excretion between baseline and follow-up decreased from 65.81 mmol/L (SD 56.73) to 47.69 mmol/L (SD 38.94) in the intervention group and slightly increased from 54.93 mmol/L (SD 39.92) to 55.55 mmol/L (SD 48.75) in the control group (adjusted between-group difference −15.56: 95% CI: −39.36 to 8.23; P = 0.197).,65131:65458,3943841,24598584,Unavailable
3943841,BMI,Hypertension education,Control,No significant difference,The mean BMI between baseline and follow-up decreased from 31.13 (SD 5.26) to 30.97 (SD 5.20) in the intervention group and increased from 31.07 (SD 4.80) to 31.13 (SD 4.81) in the control group (adjusted between-group difference −0.49: 95% CI: −1.08 to 0.10; P = 0.10).,65459:65729,3943841,24598584,Unavailable
3685573,Oro-cecal transit time ,Late suppertime,Control,Significantly increased,OCTT (minutes)278 ± 53b315 ± 27b0.023,26167:NaN,3685573,23705984,Unavailable
3685573,Unabsorbed dietary carbohydrates,Late suppertime,Control,Significantly decreased,UDC (g)9.16 ± 7.785.48 ± 4.620.029,26429:26610,3685573,23705984,Unavailable
3685573,%  of unabsorbed dietary carbohydrates,Late suppertime,Control,Significantly decreased,% UDC12.6 ± 10.68.0 ± 6.80.016,26666:26843,3685573,23705984,Unavailable
3685573,"Whole gut transit time 	",Late suppertime,Control,No significant difference,"Whole gut transit time (hours)	30.7 ± 16.4	34.4 ± 18.3	0.389",26883:NaN,3685573,23705984,Unavailable
3685573,Blood glucose level at 30 min,Late suppertime,Control,Significantly increased,"There were significant differences in the blood glucose level between the two conditions at 30, 60, 120, 150, and 180 minutes after having breakfast, whereas the mean blood glucose level under late suppertime conditions was significantly higher than under usual suppertime conditions.",4931:5215,3685573,23705984,Unavailable
3685573,Blood glucose level at 60 min,Late suppertime,Control,Significantly increased,"There were significant differences in the blood glucose level between the two conditions at 30, 60, 120, 150, and 180 minutes after having breakfast, whereas the mean blood glucose level under late suppertime conditions was significantly higher than under usual suppertime conditions.",4931:5215,3685573,23705984,Unavailable
3685573,Blood glucose level at 120 min,Late suppertime,Control,Significantly increased,"There were significant differences in the blood glucose level between the two conditions at 30, 60, 120, 150, and 180 minutes after having breakfast, whereas the mean blood glucose level under late suppertime conditions was significantly higher than under usual suppertime conditions.",4931:5215,3685573,23705984,Unavailable
3685573,Blood glucose level at 150 min,Late suppertime,Control,Significantly increased,"There were significant differences in the blood glucose level between the two conditions at 30, 60, 120, 150, and 180 minutes after having breakfast, whereas the mean blood glucose level under late suppertime conditions was significantly higher than under usual suppertime conditions.",4931:5215,3685573,23705984,Unavailable
3685573,Blood glucose level at 180 min,Late suppertime,Control,Significantly increased,"There were significant differences in the blood glucose level between the two conditions at 30, 60, 120, 150, and 180 minutes after having breakfast, whereas the mean blood glucose level under late suppertime conditions was significantly higher than under usual suppertime conditions.",4931:5215,3685573,23705984,Unavailable
3685573,Respiratory quotient ,Late suppertime,Control,No significant difference,"Figure&nbsp;3 shows the time course of the RQ values (mean with SD bars) after having breakfast (▲ - ▲, usual suppertime condition, ● - ●, late suppertime condition). Two factor repeated measures ANOVA showed that there was a significant main effect for time [F(8, 88) = 24.9, P = 0.000], while there was no significant difference between the two conditions [F(1, 12 ) = 0.024, P = 0.879]",4931:5215,3685573,23705984,Unavailable
3685573,Blood glucose level at 30 min,Late suppertime,Control,Significantly increased,"Student’s paired t test showed that there was a significant difference in the blood glucose level between the two conditions at 30 ,60, 120 , 150 and 180 min after having breakfast, where the mean blood glucose level under the late suppertime condition was significantly higher than that under the usual suppertime condition (P &lt;0.05).",29127:29496,3685573,23705984,Unavailable
3685573,Blood glucose level at 60 min,Late suppertime,Control,Significantly increased,"Student’s paired t test showed that there was a significant difference in the blood glucose level between the two conditions at 30 ,60, 120 , 150 and 180 min after having breakfast, where the mean blood glucose level under the late suppertime condition was significantly higher than that under the usual suppertime condition (P &lt;0.05).",29127:29496,3685573,23705984,Unavailable
3685573,Blood glucose level at 120 min,Late suppertime,Control,Significantly increased,"Student’s paired t test showed that there was a significant difference in the blood glucose level between the two conditions at 30 ,60, 120 , 150 and 180 min after having breakfast, where the mean blood glucose level under the late suppertime condition was significantly higher than that under the usual suppertime condition (P &lt;0.05).",29127:29496,3685573,23705984,Unavailable
3685573,Blood glucose level at 150 min,Late suppertime,Control,Significantly increased,"Student’s paired t test showed that there was a significant difference in the blood glucose level between the two conditions at 30 ,60, 120 , 150 and 180 min after having breakfast, where the mean blood glucose level under the late suppertime condition was significantly higher than that under the usual suppertime condition (P &lt;0.05).",29127:29496,3685573,23705984,Unavailable
3685573,Blood glucose level at 180 min,Late suppertime,Control,Significantly increased,"Student’s paired t test showed that there was a significant difference in the blood glucose level between the two conditions at 30 ,60, 120 , 150 and 180 min after having breakfast, where the mean blood glucose level under the late suppertime condition was significantly higher than that under the usual suppertime condition (P &lt;0.05).",29127:29496,3685573,23705984,Unavailable
3685573,Oro-cecal transit time ,Late suppertime,Control,Significantly increased,The efficiency of the digestion and absorption of dietary carbohydrates in the breakfast under late suppertime conditions was higher than that under usual suppertime conditions.,4631:4808,3685573,23705984,Unavailable
3685573,Unabsorbed dietary carbohydrates,Late suppertime,Control,Significantly decreased,The efficiency of the digestion and absorption of dietary carbohydrates in the breakfast under late suppertime conditions was higher than that under usual suppertime conditions.,4631:4808,3685573,23705984,Unavailable
3685573,%  of unabsorbed dietary carbohydrates,Late suppertime,Control,Significantly decreased,The efficiency of the digestion and absorption of dietary carbohydrates in the breakfast under late suppertime conditions was higher than that under usual suppertime conditions.,4631:4808,3685573,23705984,Unavailable
3685573,"Whole gut transit time 	",Late suppertime,Control,No significant difference,The efficiency of the digestion and absorption of dietary carbohydrates in the breakfast under late suppertime conditions was higher than that under usual suppertime conditions.,4631:4808,3685573,23705984,Unavailable
5862462,Running performance, Pilates training programme,Control,Significantly increased,"Confirming our hypothesis, a significant improvement (p&lt;0.05) was observed for running performance in the PG (pre: 25.65±0.4 min; post: 23.23±0.4 min) compared to the CG (pre: 25.33±0.58 min; post: 24.61±0.52 min).",12284:12498,5862462,29561907,Unavailable
5862462,VO2max, Pilates training programme,Control,Significantly increased,"In the post-training period, the PG had significantly higher VO2max values (p&lt;0.001), a significantly shorter 5-km running time (p&lt;0.001), and a significantly lower Cmet12 (p = 0.019).",42284:42496,5862462,29561907,Unavailable
5862462,Running performance, Pilates training programme,Control,Significantly increased,"In the post-training period, the PG had significantly higher VO2max values (p&lt;0.001), a significantly shorter 5-km running time (p&lt;0.001), and a significantly lower Cmet12 (p = 0.019).",42284:42496,5862462,29561907,Unavailable
5862462,Metabolic cost at 12 km/h, Pilates training programme,Control,Significantly decreased,"Similarly, the PG (4.33±0.07 J.kg-1.m-1) had better responses than the CG (4.71±0.11 J.kg-1.m-1) during post-training for Cmet.",42284:42496,5862462,29561907,Unavailable
5862462,Running performance, Pilates training programme,Control,Significantly increased,"5-km running time	CG	25.33 (0.58)	24.61 (0.52)*	&lt;0.001	0.441	&lt;0.001",44676:45072,5862462,29561907,Unavailable
5862462,VO2max, Pilates training programme,Control,Significantly increased,"VO2max	CG	51.32 (1.20)	53.72 (1.58)*	&lt;0.001	0.204	&lt;0.001",45609:46018,5862462,29561907,Unavailable
5862462,Metabolic cost at 10 km/h, Pilates training programme,Control,No significant difference,Cmet10 CG 4.27 (0.09) 3.85 (0.13)* &lt;0.001 0.868 0.923,47491:47897,5862462,29561907,Unavailable
5862462,Metabolic cost at 12 km/h, Pilates training programme,Control,Significantly decreased,"Cmet12	CG	5.22 (0.08)	4.71 (0.11)*	&lt;0.001	0.014	0.019",47491:47897,5862462,29561907,Unavailable
5862462,Obliquus externus abdominis Max voluntary isometric contraction, Pilates training programme,Control,Significantly increased,OE MVIC CG 233.00 (28.41) 229.36 (41.75) 0.005 0.048 0.047(mV) PG 249.87 (22.12) 316.95 (26.70)*a,51205:NaN,5862462,29561907,Unavailable
5862462,Obliquus internus abdominis Max voluntary isometric contraction, Pilates training programme,Control,Significantly increased,"OI MVIC	CG	527.14 (60.5)	510.52 (71.19)	0.03	0.037	0.006(mV)	PG	550.69 (60.85)	685.48 (73.46)*a",52077:NaN,5862462,29561907,Unavailable
5862462,Longissimus Max voluntary isometric contraction, Pilates training programme,Control,Significantly increased,"LO MVIC	CG	284.31 (17.51)	285.79 (15.25)	0.012	0.027	0.016(mV)	PG	299.39 (21.31)	371.22 (21.49)*a",53808:NaN,5862462,29561907,Unavailable
5862462,Gluteus medius Max voluntary isometric contraction, Pilates training programme,Control,Significantly increased,"GM MVIC	CG	471.15 (39.47)	529.03 (53.10)	0.006	0.007	0.040(mV)	PG	450.12 (33.60)	587.68 (45.61) *a",55544:NaN,5862462,29561907,Unavailable
5862462,Vastus lateralis Max voluntary isometric contraction, Pilates training programme,Control,No significant difference,"VL MVIC	CG	425.53 (26.82)	483.16 (36.73)*	0.032	0.193	0.138(mV)	PG	432.39 (40.79)	561.93 (46.61)*",52947:NaN,5862462,29561907,Unavailable
5862462,Biceps femoralis Max voluntary isometric contraction, Pilates training programme,Control,No significant difference,"BF MVIC	CG	379.40 (29.5)	452.78 (37.11)*	&lt;0.001	0.559	0.034(mV)	PG	370.47 (30.56)	510.20 (27.59)*",54680:NaN,5862462,29561907,Unavailable
5862462,Latissimus dorsi Max voluntary isometric contraction, Pilates training programme,Control,No significant difference,"LD MVIC	CG	348.14 (28.00)	376.24 (32.59)	0.502	0.660	0.745(mV)	PG	376.05 (32.86)	385.81 (47.95)",56417:NaN,5862462,29561907,Unavailable
5862462,Obliquus externus abdominis Max voluntary isometric contraction, Pilates training programme,Control,Significantly increased,"In post-training, the MVIC of the OE, OI, LO, and GM muscles was significantly higher in the PG than in the CG.",49238:49349,5862462,29561907,Unavailable
5862462,Obliquus internus abdominis Max voluntary isometric contraction, Pilates training programme,Control,Significantly increased,"In post-training, the MVIC of the OE, OI, LO, and GM muscles was significantly higher in the PG than in the CG.",49237:49349,5862462,29561907,Unavailable
5862462,Longissimus Max voluntary isometric contraction, Pilates training programme,Control,Significantly increased,"In post-training, the MVIC of the OE, OI, LO, and GM muscles was significantly higher in the PG than in the CG.",49238:49349,5862462,29561907,Unavailable
5862462,Gluteus medius Max voluntary isometric contraction, Pilates training programme,Control,Significantly increased,"In post-training, the MVIC of the OE, OI, LO, and GM muscles was significantly higher in the PG than in the CG.",49238:49349,5862462,29561907,Unavailable
5862462,Obliquus externus abdominis level of activation, Pilates training programme,Control,No significant difference,"However, no differences in the level of activation of this muscle were found between groups (p = 0.983).",58240:58346,5862462,29561907,Unavailable
5862462,Obliquus internus abdominis level of activation, Pilates training programme,Control,Significantly decreased,the level of muscle activation in the PG was lower than that in the CG (p = 0.003).,60111:60195,5862462,29561907,Unavailable
5862462,Vastus lateralis level of activation, Pilates training programme,Control,No significant difference,"For the VA muscle in particular, there were no differences between the groups",61899:61976,5862462,29561907,Unavailable
5862462,Longissimus level of activation, Pilates training programme,Control,Significantly decreased,"Furthermore, in post-training, muscle activation in the PG was significantly lower than that in the CG (p = 0.002).",63308:63424,5862462,29561907,Unavailable
5862462,Longissimus level of activation (at 10km/h), Pilates training programme,Control,No significant difference,"In the swing phase at 10 km.h-1, there were no significant differences in the level of activation of the LO between groups (p = 0.630)",64254:64399,5862462,29561907,Unavailable
5862462,Gluteus medius level of activation, Pilates training programme,Control,Significantly decreased,and muscle activation in the PG was significantly lower than in the CG (p = 0.005) in post-training (Fig 6).,67086:67249,5862462,29561907,Unavailable
5094573,Abdominal contribution,Aerobic training combined with respiratory muscle stretching,Control,Significantly increased,"After the intervention, the TG showed improved abdominal (ABD) contribution, compartmental volume, mobility, and functional exercise capacity with decreased dyspnea when compared with the CG (P&lt;0.01).",5598:5815,5094573,27822031,Unavailable
5094573,Abdominal compartmental volume,Aerobic training combined with respiratory muscle stretching,Control,Significantly increased,"After the intervention, the TG showed improved abdominal (ABD) contribution, compartmental volume, mobility, and functional exercise capacity with decreased dyspnea when compared with the CG (P&lt;0.01).",24793:25030,5094573,27822031,Unavailable
5094573,Abdominal compartment mobility,Aerobic training combined with respiratory muscle stretching,Control,Significantly increased,"After the intervention, the TG showed improved abdominal (ABD) contribution, compartmental volume, mobility, and functional exercise capacity with decreased dyspnea when compared with the CG (P&lt;0.01).",24793:25030,5094573,27822031,Unavailable
5094573,Functional exercise capacity,Aerobic training combined with respiratory muscle stretching,Control,Significantly increased,"After the intervention, the TG showed improved abdominal (ABD) contribution, compartmental volume, mobility, and functional exercise capacity with decreased dyspnea when compared with the CG (P&lt;0.01).",5598:5815,5094573,27822031,Unavailable
5094573,Respiratory muscle effort,Aerobic training combined with respiratory muscle stretching,Control,Significantly decreased,The TG also showed a decreased respiratory muscle effort required to obtain the same pulmonary volume compared to the CG (P&lt;0.001).,5816:5967,5094573,27822031,Unavailable
5094573,Chest wall volume,Aerobic training combined with respiratory muscle stretching,Control,Significantly increased,"Patients from the TG presented an increase in CW volume after the intervention when compared with the CG (140±170 mL vs −86±240 mL, respectively; P&lt;0.001)",24793:25030,5094573,27822031,Unavailable
5094573,Abdominal compartmental volume,Aerobic training combined with respiratory muscle stretching,Control,Significantly increased,"which was mainly due to an increased ABD volume (140±120 mL vs −108±210 mL, respectively; P&lt;0.001).",24793:25030,5094573,27822031,Unavailable
5094573,Upper ribcage volume,Aerobic training combined with respiratory muscle stretching,Control,No significant difference,"In contrast, no difference was observed in the URC and LRC volumes (P&gt;0.05; Figure 2).",24267:24427,5094573,27822031,Unavailable
5094573,Lower ribcage volume,Aerobic training combined with respiratory muscle stretching,Control,No significant difference,"In contrast, no difference was observed in the URC and LRC volumes (P&gt;0.05; Figure 2).",24267:24427,5094573,27822031,Unavailable
5094573,Minute volume,Aerobic training combined with respiratory muscle stretching,Control,Significantly increased,"The TG also demonstrated an increase in the VE compared with that of the CG (2.4±3.6 L/min vs −1.8±4.1 L/min, respectively; P&lt;0.001; Figure 3A) as well as in EF (80±100 mL/s vs −30±100 mL/s, respectively; P&lt;0.001",24428:24727,5094573,27822031,Unavailable
5094573,Expiratory flow ,Aerobic training combined with respiratory muscle stretching,Control,Significantly increased,"The TG also demonstrated an increase in the VE compared with that of the CG (2.4±3.6 L/min vs −1.8±4.1 L/min, respectively; P&lt;0.001; Figure 3A) as well as in EF (80±100 mL/s vs −30±100 mL/s, respectively; P&lt;0.001",24428:24727,5094573,27822031,Unavailable
5094573,Abdominal compartment mobility,Aerobic training combined with respiratory muscle stretching,Control,Significantly increased,"The TG showed an increase in ABD compartment mobility (lower RC/ABD values) when compared with the CG (−0.19±0.41 mL vs 0.10±0.14 mL, respectively; P&lt;0.05; Figure 4).",24793:25030,5094573,27822031,Unavailable
5094573,Respiratory muscle effort,Aerobic training combined with respiratory muscle stretching,Control,Significantly decreased,"In addition, the TG showed a decrease in respiratory effort and improved efficiency of inspiratory muscle activity when analyzed altogether (EMG/VT; −47.9±82.8 10−3 mV/L vs 20.3±69.1 10−3 mV/L, respectively; P=0.03",25242:25496,5094573,27822031,Unavailable
5094573,Functional exercise capacity,Aerobic training combined with respiratory muscle stretching,Control,Significantly increased,"Functional exercise capacityAfter the intervention, the TG had test results similar to those of the CG (488.0±17.4 m vs 454.0±17.5 m, respectively); however, the difference of 33.2 m between groups was clinically significant",NaN:25815,5094573,27822031,Unavailable
5094573,Dyspnea,Aerobic training combined with respiratory muscle stretching,Control,Significantly decreased,"After the intervention, the TG showed improved abdominal (ABD) contribution, compartmental volume, mobility, and functional exercise capacity with decreased dyspnea when compared with the CG (P&lt;0.01).",NaN:25815,5094573,27822031,Unavailable
5094573,Dyspnea,Aerobic training combined with respiratory muscle stretching,Control,Significantly decreased,"Moreover, the TG reported a lower sensation of dyspnea after the 6MWT than was reported by the CG (1.53±0.31 points vs 2.78±0.30 points, P&lt;0.001; Figure 7).",25878:26104,5094573,27822031,Unavailable
3621778,Child length,Nutritional program,Control,No significant difference,The intervention did not show statistically significant effects on length,4967:5040,3621778,23496939,Unavailable
3621778, BMI for age Z-score ,Nutritional program,Control,Significantly decreased,"Significant reductions of BMI-for-age Z-score (−0.31, 95%CI −0.49; -0.12) and of BMI-for-age &gt; 85th percentile (0.43, 95%CI 0.23; 0.77) were observed.",5212:5376,3621778,23496939,Unavailable
3621778,BMI-for-age &gt; 85th percentile ,Nutritional program,Control,Significantly decreased,"Significant reductions of BMI-for-age Z-score (−0.31, 95%CI −0.49; -0.12) and of BMI-for-age &gt; 85th percentile (0.43, 95%CI 0.23; 0.77) were observed.",5212:5376,3621778,23496939,Unavailable
3621778,Weight-for-length Z-score &lt; -2,Nutritional program,Control,No significant difference,"The results of the anthropometric indicators revealed a low prevalence of wasting (weight-for-length Z-score &lt; −2) both in the control group and in the intervention group, respectively 1.16% and 2.07%, with no significant difference (P=0.436).",42566:42958,3621778,23496939,Unavailable
3621778,Low weight-for-age,Nutritional program,Control,No significant difference,"the prevalence of low weight-for-age in children under 5 was 3.1%; in our study it was 3.86% in the control group and 2.07% in the intervention group, a difference that lacks statistical significance (P=0.278).",38748:38975,3621778,23496939,Unavailable
3621778,Child length,Nutritional program,Control,No significant difference,The results on length were not statistically significant,38982:39038,3621778,23496939,Unavailable
3621778,Length-for-age Z-score,Nutritional program,Control,No significant difference,"The mean length-for-age Z-score (LAZ) was −0.66 in the control group and −0.46 in the intervention group, resulting in an adjusted difference of 0.21 (P = 0.067).",39089:39285,3621778,23496939,Unavailable
3621778,Length-for-age Z-score &lt; -2,Nutritional program,Control,No significant difference,"The prevalence of stunting was 11.97% in the control group and 7.25% in the intervention group, with an adjusted odds ratio of 0.50 (P = 0.085).",39286:39447,3621778,23496939,Unavailable
3621778,Length-for-age Z-score &lt; -1,Nutritional program,Control,No significant difference,"On the other hand, an analysis of LAZ &lt; −1showed a prevalence of 36.29% in the control group and 33.16% in the intervention group (P=0.490). No significant interaction effects were found.",39448:39655,3621778,23496939,Unavailable
3621778,Length-for-age Z-score,Nutritional program,Control,No significant difference,Length-for-age (Z score) a−0.66 ± 1.09−0.46 ± 1.210.20 (−0.01; 0.41)0.0670.21 (−0.02; 0.44)0.067,41160:41561,3621778,23496939,Unavailable
3621778, BMI for age Z-score ,Nutritional program,Control,Significantly decreased,BMI-for-age (Z score) b0.35 ± 0.920.13 ± 0.94−0.22 (−0.40; -0.05)0.012−0.31 (−0.49; -0.12)0.001,41617:42017,3621778,23496939,Unavailable
3621778,Length-for-age Z-score &lt; -2,Nutritional program,Control,No significant difference,Stunting (LAZ &lt; −2) c31 (11.97)14 (7.25)0.58 (0.30; 1.11)0.1010.50 (0.22; 1.10)0.085,42566:42958,3621778,23496939,Unavailable
3621778, BMI for age Z-score ,Nutritional program,Control,Significantly decreased,"The mean BMI-for-age Z-score was 35 ± 0.92 in the control group and 0.13 ± 0.94 in the intervention group, with an adjusted effect of −0.31 (P=0.001).",43805:43990,3621778,23496939,Unavailable
